variable,raw_value,display_value,n,percent
v021,552,552,15,0.08339819859891026
v021,563,563,15,0.08339819859891026
v021,565,565,15,0.08339819859891026
v021,573,573,15,0.08339819859891026
v021,596,596,15,0.08339819859891026
v021,60,60,15,0.08339819859891026
v021,609,609,15,0.08339819859891026
v021,658,658,15,0.08339819859891026
v021,7,7,15,0.08339819859891026
v021,701,701,15,0.08339819859891026
v021,706,706,15,0.08339819859891026
v021,79,79,15,0.08339819859891026
v021,794,794,15,0.08339819859891026
v021,940,940,15,0.08339819859891026
v021,969,969,15,0.08339819859891026
v021,973,973,15,0.08339819859891026
v021,993,993,15,0.08339819859891026
v021,1014,1014,14,0.07783831869231625
v021,1066,1066,14,0.07783831869231625
v021,1069,1069,14,0.07783831869231625
v021,109,109,14,0.07783831869231625
v021,1176,1176,14,0.07783831869231625
v021,1178,1178,14,0.07783831869231625
v021,1184,1184,14,0.07783831869231625
v021,1220,1220,14,0.07783831869231625
v021,1234,1234,14,0.07783831869231625
v021,1245,1245,14,0.07783831869231625
v021,1247,1247,14,0.07783831869231625
v021,1297,1297,14,0.07783831869231625
v021,1298,1298,14,0.07783831869231625
v021,132,132,14,0.07783831869231625
v021,238,238,14,0.07783831869231625
v021,249,249,14,0.07783831869231625
v021,294,294,14,0.07783831869231625
v021,303,303,14,0.07783831869231625
v021,315,315,14,0.07783831869231625
v021,393,393,14,0.07783831869231625
v021,462,462,14,0.07783831869231625
v021,464,464,14,0.07783831869231625
v021,495,495,14,0.07783831869231625
v021,499,499,14,0.07783831869231625
v021,549,549,14,0.07783831869231625
v021,557,557,14,0.07783831869231625
v021,560,560,14,0.07783831869231625
v021,561,561,14,0.07783831869231625
v021,576,576,14,0.07783831869231625
v021,600,600,14,0.07783831869231625
v021,608,608,14,0.07783831869231625
v021,620,620,14,0.07783831869231625
v021,635,635,14,0.07783831869231625
v021,668,668,14,0.07783831869231625
v021,688,688,14,0.07783831869231625
v021,691,691,14,0.07783831869231625
v021,696,696,14,0.07783831869231625
v021,732,732,14,0.07783831869231625
v021,739,739,14,0.07783831869231625
v021,740,740,14,0.07783831869231625
v021,791,791,14,0.07783831869231625
v021,82,82,14,0.07783831869231625
v021,899,899,14,0.07783831869231625
v021,90,90,14,0.07783831869231625
v021,908,908,14,0.07783831869231625
v021,954,954,14,0.07783831869231625
v021,970,970,14,0.07783831869231625
v021,985,985,14,0.07783831869231625
v021,990,990,14,0.07783831869231625
v021,1017,1017,13,0.07227843878572224
v021,1020,1020,13,0.07227843878572224
v021,1074,1074,13,0.07227843878572224
v021,1085,1085,13,0.07227843878572224
v021,1095,1095,13,0.07227843878572224
v021,11,11,13,0.07227843878572224
v021,112,112,13,0.07227843878572224
v021,114,114,13,0.07227843878572224
v021,1150,1150,13,0.07227843878572224
v021,1189,1189,13,0.07227843878572224
v021,119,119,13,0.07227843878572224
v021,1231,1231,13,0.07227843878572224
v021,1284,1284,13,0.07227843878572224
v021,1286,1286,13,0.07227843878572224
v021,1291,1291,13,0.07227843878572224
v021,1337,1337,13,0.07227843878572224
v021,1352,1352,13,0.07227843878572224
v021,1373,1373,13,0.07227843878572224
v021,15,15,13,0.07227843878572224
v021,156,156,13,0.07227843878572224
v021,190,190,13,0.07227843878572224
v021,191,191,13,0.07227843878572224
v021,224,224,13,0.07227843878572224
v021,230,230,13,0.07227843878572224
v021,231,231,13,0.07227843878572224
v021,232,232,13,0.07227843878572224
v021,234,234,13,0.07227843878572224
v021,281,281,13,0.07227843878572224
v021,287,287,13,0.07227843878572224
v021,288,288,13,0.07227843878572224
v021,291,291,13,0.07227843878572224
v021,3,3,13,0.07227843878572224
v021,308,308,13,0.07227843878572224
v021,314,314,13,0.07227843878572224
v021,358,358,13,0.07227843878572224
v021,378,378,13,0.07227843878572224
v021,407,407,13,0.07227843878572224
v021,450,450,13,0.07227843878572224
v021,459,459,13,0.07227843878572224
v021,476,476,13,0.07227843878572224
v021,502,502,13,0.07227843878572224
v021,530,530,13,0.07227843878572224
v021,531,531,13,0.07227843878572224
v021,536,536,13,0.07227843878572224
v021,537,537,13,0.07227843878572224
v021,613,613,13,0.07227843878572224
v021,623,623,13,0.07227843878572224
v021,629,629,13,0.07227843878572224
v021,666,666,13,0.07227843878572224
v021,708,708,13,0.07227843878572224
v021,709,709,13,0.07227843878572224
v021,753,753,13,0.07227843878572224
v021,764,764,13,0.07227843878572224
v021,80,80,13,0.07227843878572224
v021,800,800,13,0.07227843878572224
v021,855,855,13,0.07227843878572224
v021,896,896,13,0.07227843878572224
v021,929,929,13,0.07227843878572224
v021,937,937,13,0.07227843878572224
v021,947,947,13,0.07227843878572224
v021,959,959,13,0.07227843878572224
v021,10,10,12,0.06671855887912821
v021,1002,1002,12,0.06671855887912821
v021,1040,1040,12,0.06671855887912821
v021,1053,1053,12,0.06671855887912821
v021,1060,1060,12,0.06671855887912821
v021,1089,1089,12,0.06671855887912821
v021,110,110,12,0.06671855887912821
v021,1103,1103,12,0.06671855887912821
v021,1151,1151,12,0.06671855887912821
v021,1159,1159,12,0.06671855887912821
v021,1160,1160,12,0.06671855887912821
v021,1204,1204,12,0.06671855887912821
v021,1237,1237,12,0.06671855887912821
v021,1253,1253,12,0.06671855887912821
v021,1254,1254,12,0.06671855887912821
v021,1293,1293,12,0.06671855887912821
v021,1333,1333,12,0.06671855887912821
v021,1341,1341,12,0.06671855887912821
v021,1348,1348,12,0.06671855887912821
v021,1370,1370,12,0.06671855887912821
v021,1380,1380,12,0.06671855887912821
v021,1387,1387,12,0.06671855887912821
v021,1393,1393,12,0.06671855887912821
v021,162,162,12,0.06671855887912821
v021,215,215,12,0.06671855887912821
v021,219,219,12,0.06671855887912821
v021,243,243,12,0.06671855887912821
v021,254,254,12,0.06671855887912821
v021,270,270,12,0.06671855887912821
v021,331,331,12,0.06671855887912821
v021,332,332,12,0.06671855887912821
v021,415,415,12,0.06671855887912821
v021,43,43,12,0.06671855887912821
v021,455,455,12,0.06671855887912821
v021,484,484,12,0.06671855887912821
v021,487,487,12,0.06671855887912821
v021,526,526,12,0.06671855887912821
v021,529,529,12,0.06671855887912821
v021,534,534,12,0.06671855887912821
v021,538,538,12,0.06671855887912821
v021,567,567,12,0.06671855887912821
v021,579,579,12,0.06671855887912821
v021,604,604,12,0.06671855887912821
v021,607,607,12,0.06671855887912821
v021,643,643,12,0.06671855887912821
v021,662,662,12,0.06671855887912821
v021,663,663,12,0.06671855887912821
v021,684,684,12,0.06671855887912821
v021,719,719,12,0.06671855887912821
v021,733,733,12,0.06671855887912821
v021,761,761,12,0.06671855887912821
v021,773,773,12,0.06671855887912821
v021,786,786,12,0.06671855887912821
v021,801,801,12,0.06671855887912821
v021,814,814,12,0.06671855887912821
v021,839,839,12,0.06671855887912821
v021,906,906,12,0.06671855887912821
v021,930,930,12,0.06671855887912821
v021,931,931,12,0.06671855887912821
v021,935,935,12,0.06671855887912821
v021,938,938,12,0.06671855887912821
v021,957,957,12,0.06671855887912821
v021,960,960,12,0.06671855887912821
v021,988,988,12,0.06671855887912821
v021,1034,1034,11,0.061158678972534186
v021,1043,1043,11,0.061158678972534186
v021,1046,1046,11,0.061158678972534186
v021,1050,1050,11,0.061158678972534186
v021,1071,1071,11,0.061158678972534186
v021,1072,1072,11,0.061158678972534186
v021,1076,1076,11,0.061158678972534186
v021,1080,1080,11,0.061158678972534186
v021,1098,1098,11,0.061158678972534186
v021,1111,1111,11,0.061158678972534186
v021,1168,1168,11,0.061158678972534186
v021,1170,1170,11,0.061158678972534186
v021,1183,1183,11,0.061158678972534186
v021,1201,1201,11,0.061158678972534186
v021,1209,1209,11,0.061158678972534186
v021,1213,1213,11,0.061158678972534186
v021,1243,1243,11,0.061158678972534186
v021,1244,1244,11,0.061158678972534186
v021,1249,1249,11,0.061158678972534186
v021,1250,1250,11,0.061158678972534186
v021,1259,1259,11,0.061158678972534186
v021,1300,1300,11,0.061158678972534186
v021,1309,1309,11,0.061158678972534186
v021,1324,1324,11,0.061158678972534186
v021,1363,1363,11,0.061158678972534186
v021,1365,1365,11,0.061158678972534186
v021,18,18,11,0.061158678972534186
v021,186,186,11,0.061158678972534186
v021,196,196,11,0.061158678972534186
v021,200,200,11,0.061158678972534186
v021,218,218,11,0.061158678972534186
v021,225,225,11,0.061158678972534186
v021,261,261,11,0.061158678972534186
v021,300,300,11,0.061158678972534186
v021,302,302,11,0.061158678972534186
v021,311,311,11,0.061158678972534186
v021,320,320,11,0.061158678972534186
v021,322,322,11,0.061158678972534186
v021,379,379,11,0.061158678972534186
v021,414,414,11,0.061158678972534186
v021,422,422,11,0.061158678972534186
v021,472,472,11,0.061158678972534186
v021,474,474,11,0.061158678972534186
v021,478,478,11,0.061158678972534186
v021,482,482,11,0.061158678972534186
v021,500,500,11,0.061158678972534186
v021,514,514,11,0.061158678972534186
v021,515,515,11,0.061158678972534186
v021,527,527,11,0.061158678972534186
v021,550,550,11,0.061158678972534186
v021,582,582,11,0.061158678972534186
v021,605,605,11,0.061158678972534186
v021,626,626,11,0.061158678972534186
v021,630,630,11,0.061158678972534186
v021,632,632,11,0.061158678972534186
v021,637,637,11,0.061158678972534186
v021,638,638,11,0.061158678972534186
v021,645,645,11,0.061158678972534186
v021,648,648,11,0.061158678972534186
v021,651,651,11,0.061158678972534186
v021,653,653,11,0.061158678972534186
v021,676,676,11,0.061158678972534186
v021,681,681,11,0.061158678972534186
v021,746,746,11,0.061158678972534186
v021,758,758,11,0.061158678972534186
v021,759,759,11,0.061158678972534186
v021,780,780,11,0.061158678972534186
v021,785,785,11,0.061158678972534186
v021,820,820,11,0.061158678972534186
v021,860,860,11,0.061158678972534186
v021,867,867,11,0.061158678972534186
v021,89,89,11,0.061158678972534186
v021,902,902,11,0.061158678972534186
v021,917,917,11,0.061158678972534186
v021,920,920,11,0.061158678972534186
v021,928,928,11,0.061158678972534186
v021,951,951,11,0.061158678972534186
v021,966,966,11,0.061158678972534186
v021,968,968,11,0.061158678972534186
v021,97,97,11,0.061158678972534186
v021,979,979,11,0.061158678972534186
v021,1007,1007,10,0.055598799065940174
v021,1008,1008,10,0.055598799065940174
v021,1016,1016,10,0.055598799065940174
v021,1041,1041,10,0.055598799065940174
v021,1045,1045,10,0.055598799065940174
v021,1068,1068,10,0.055598799065940174
v021,1096,1096,10,0.055598799065940174
v021,1124,1124,10,0.055598799065940174
v021,1128,1128,10,0.055598799065940174
v021,1137,1137,10,0.055598799065940174
v021,1142,1142,10,0.055598799065940174
v021,1147,1147,10,0.055598799065940174
v021,1161,1161,10,0.055598799065940174
v021,1173,1173,10,0.055598799065940174
v021,1177,1177,10,0.055598799065940174
v021,1188,1188,10,0.055598799065940174
v021,1210,1210,10,0.055598799065940174
v021,1214,1214,10,0.055598799065940174
v021,1219,1219,10,0.055598799065940174
v021,1221,1221,10,0.055598799065940174
v021,1242,1242,10,0.055598799065940174
v021,1257,1257,10,0.055598799065940174
v021,1260,1260,10,0.055598799065940174
v021,1264,1264,10,0.055598799065940174
v021,1271,1271,10,0.055598799065940174
v021,1328,1328,10,0.055598799065940174
v021,1360,1360,10,0.055598799065940174
v021,1366,1366,10,0.055598799065940174
v021,1379,1379,10,0.055598799065940174
v021,1381,1381,10,0.055598799065940174
v021,1385,1385,10,0.055598799065940174
v021,1396,1396,10,0.055598799065940174
v021,216,216,10,0.055598799065940174
v021,284,284,10,0.055598799065940174
v021,319,319,10,0.055598799065940174
v021,41,41,10,0.055598799065940174
v021,44,44,10,0.055598799065940174
v021,463,463,10,0.055598799065940174
v021,481,481,10,0.055598799065940174
v021,488,488,10,0.055598799065940174
v021,494,494,10,0.055598799065940174
v021,496,496,10,0.055598799065940174
v021,509,509,10,0.055598799065940174
v021,525,525,10,0.055598799065940174
v021,562,562,10,0.055598799065940174
v021,566,566,10,0.055598799065940174
v021,568,568,10,0.055598799065940174
v021,577,577,10,0.055598799065940174
v021,581,581,10,0.055598799065940174
v021,586,586,10,0.055598799065940174
v021,595,595,10,0.055598799065940174
v021,610,610,10,0.055598799065940174
v021,611,611,10,0.055598799065940174
v021,628,628,10,0.055598799065940174
v021,634,634,10,0.055598799065940174
v021,641,641,10,0.055598799065940174
v021,644,644,10,0.055598799065940174
v021,673,673,10,0.055598799065940174
v021,690,690,10,0.055598799065940174
v021,694,694,10,0.055598799065940174
v021,695,695,10,0.055598799065940174
v021,714,714,10,0.055598799065940174
v021,727,727,10,0.055598799065940174
v021,729,729,10,0.055598799065940174
v021,737,737,10,0.055598799065940174
v021,741,741,10,0.055598799065940174
v021,744,744,10,0.055598799065940174
v021,768,768,10,0.055598799065940174
v021,771,771,10,0.055598799065940174
v021,776,776,10,0.055598799065940174
v021,784,784,10,0.055598799065940174
v021,793,793,10,0.055598799065940174
v021,836,836,10,0.055598799065940174
v021,857,857,10,0.055598799065940174
v021,872,872,10,0.055598799065940174
v021,876,876,10,0.055598799065940174
v021,885,885,10,0.055598799065940174
v021,911,911,10,0.055598799065940174
v021,914,914,10,0.055598799065940174
v021,915,915,10,0.055598799065940174
v021,923,923,10,0.055598799065940174
v021,927,927,10,0.055598799065940174
v021,945,945,10,0.055598799065940174
v021,980,980,10,0.055598799065940174
v021,983,983,10,0.055598799065940174
v021,987,987,10,0.055598799065940174
v021,99,99,10,0.055598799065940174
v021,995,995,10,0.055598799065940174
v021,996,996,10,0.055598799065940174
v021,1,1,9,0.050038919159346155
v021,1019,1019,9,0.050038919159346155
v021,1023,1023,9,0.050038919159346155
v021,1033,1033,9,0.050038919159346155
v021,1051,1051,9,0.050038919159346155
v021,1056,1056,9,0.050038919159346155
v021,1067,1067,9,0.050038919159346155
v021,1070,1070,9,0.050038919159346155
v021,1082,1082,9,0.050038919159346155
v021,1101,1101,9,0.050038919159346155
v021,1102,1102,9,0.050038919159346155
v021,1115,1115,9,0.050038919159346155
v021,1118,1118,9,0.050038919159346155
v021,1121,1121,9,0.050038919159346155
v021,1129,1129,9,0.050038919159346155
v021,113,113,9,0.050038919159346155
v021,1135,1135,9,0.050038919159346155
v021,1174,1174,9,0.050038919159346155
v021,1179,1179,9,0.050038919159346155
v021,1192,1192,9,0.050038919159346155
v021,1193,1193,9,0.050038919159346155
v021,1196,1196,9,0.050038919159346155
v021,1199,1199,9,0.050038919159346155
v021,1207,1207,9,0.050038919159346155
v021,1225,1225,9,0.050038919159346155
v021,1238,1238,9,0.050038919159346155
v021,1241,1241,9,0.050038919159346155
v021,1261,1261,9,0.050038919159346155
v021,1262,1262,9,0.050038919159346155
v021,1270,1270,9,0.050038919159346155
v021,1294,1294,9,0.050038919159346155
v021,1312,1312,9,0.050038919159346155
v021,1319,1319,9,0.050038919159346155
v021,1321,1321,9,0.050038919159346155
v021,1331,1331,9,0.050038919159346155
v021,1342,1342,9,0.050038919159346155
v021,1359,1359,9,0.050038919159346155
v021,1367,1367,9,0.050038919159346155
v021,1398,1398,9,0.050038919159346155
v021,1399,1399,9,0.050038919159346155
v021,184,184,9,0.050038919159346155
v021,217,217,9,0.050038919159346155
v021,228,228,9,0.050038919159346155
v021,259,259,9,0.050038919159346155
v021,260,260,9,0.050038919159346155
v021,286,286,9,0.050038919159346155
v021,333,333,9,0.050038919159346155
v021,40,40,9,0.050038919159346155
v021,458,458,9,0.050038919159346155
v021,470,470,9,0.050038919159346155
v021,517,517,9,0.050038919159346155
v021,518,518,9,0.050038919159346155
v021,519,519,9,0.050038919159346155
v021,55,55,9,0.050038919159346155
v021,554,554,9,0.050038919159346155
v021,575,575,9,0.050038919159346155
v021,619,619,9,0.050038919159346155
v021,649,649,9,0.050038919159346155
v021,667,667,9,0.050038919159346155
v021,671,671,9,0.050038919159346155
v021,686,686,9,0.050038919159346155
v021,689,689,9,0.050038919159346155
v021,720,720,9,0.050038919159346155
v021,723,723,9,0.050038919159346155
v021,725,725,9,0.050038919159346155
v021,747,747,9,0.050038919159346155
v021,751,751,9,0.050038919159346155
v021,760,760,9,0.050038919159346155
v021,774,774,9,0.050038919159346155
v021,775,775,9,0.050038919159346155
v021,777,777,9,0.050038919159346155
v021,783,783,9,0.050038919159346155
v021,823,823,9,0.050038919159346155
v021,835,835,9,0.050038919159346155
v021,868,868,9,0.050038919159346155
v021,879,879,9,0.050038919159346155
v021,895,895,9,0.050038919159346155
v021,919,919,9,0.050038919159346155
v021,924,924,9,0.050038919159346155
v021,93,93,9,0.050038919159346155
v021,936,936,9,0.050038919159346155
v021,943,943,9,0.050038919159346155
v021,948,948,9,0.050038919159346155
v021,961,961,9,0.050038919159346155
v021,978,978,9,0.050038919159346155
v021,998,998,9,0.050038919159346155
v021,1001,1001,8,0.044479039252752144
v021,1005,1005,8,0.044479039252752144
v021,1011,1011,8,0.044479039252752144
v021,1035,1035,8,0.044479039252752144
v021,1063,1063,8,0.044479039252752144
v021,1078,1078,8,0.044479039252752144
v021,1079,1079,8,0.044479039252752144
v021,1091,1091,8,0.044479039252752144
v021,1099,1099,8,0.044479039252752144
v021,1109,1109,8,0.044479039252752144
v021,1112,1112,8,0.044479039252752144
v021,1127,1127,8,0.044479039252752144
v021,1130,1130,8,0.044479039252752144
v021,1140,1140,8,0.044479039252752144
v021,1148,1148,8,0.044479039252752144
v021,1157,1157,8,0.044479039252752144
v021,1175,1175,8,0.044479039252752144
v021,1205,1205,8,0.044479039252752144
v021,1206,1206,8,0.044479039252752144
v021,1208,1208,8,0.044479039252752144
v021,1211,1211,8,0.044479039252752144
v021,1217,1217,8,0.044479039252752144
v021,1223,1223,8,0.044479039252752144
v021,1226,1226,8,0.044479039252752144
v021,1229,1229,8,0.044479039252752144
v021,1233,1233,8,0.044479039252752144
v021,1265,1265,8,0.044479039252752144
v021,1267,1267,8,0.044479039252752144
v021,1276,1276,8,0.044479039252752144
v021,1281,1281,8,0.044479039252752144
v021,1318,1318,8,0.044479039252752144
v021,1320,1320,8,0.044479039252752144
v021,1361,1361,8,0.044479039252752144
v021,1371,1371,8,0.044479039252752144
v021,1377,1377,8,0.044479039252752144
v021,1389,1389,8,0.044479039252752144
v021,1392,1392,8,0.044479039252752144
v021,1397,1397,8,0.044479039252752144
v021,194,194,8,0.044479039252752144
v021,209,209,8,0.044479039252752144
v021,223,223,8,0.044479039252752144
v021,412,412,8,0.044479039252752144
v021,516,516,8,0.044479039252752144
v021,533,533,8,0.044479039252752144
v021,578,578,8,0.044479039252752144
v021,590,590,8,0.044479039252752144
v021,591,591,8,0.044479039252752144
v021,615,615,8,0.044479039252752144
v021,639,639,8,0.044479039252752144
v021,642,642,8,0.044479039252752144
v021,661,661,8,0.044479039252752144
v021,674,674,8,0.044479039252752144
v021,677,677,8,0.044479039252752144
v021,679,679,8,0.044479039252752144
v021,682,682,8,0.044479039252752144
v021,692,692,8,0.044479039252752144
v021,704,704,8,0.044479039252752144
v021,722,722,8,0.044479039252752144
v021,724,724,8,0.044479039252752144
v021,748,748,8,0.044479039252752144
v021,781,781,8,0.044479039252752144
v021,797,797,8,0.044479039252752144
v021,805,805,8,0.044479039252752144
v021,819,819,8,0.044479039252752144
v021,825,825,8,0.044479039252752144
v021,832,832,8,0.044479039252752144
v021,842,842,8,0.044479039252752144
v021,848,848,8,0.044479039252752144
v021,864,864,8,0.044479039252752144
v021,865,865,8,0.044479039252752144
v021,869,869,8,0.044479039252752144
v021,884,884,8,0.044479039252752144
v021,888,888,8,0.044479039252752144
v021,890,890,8,0.044479039252752144
v021,904,904,8,0.044479039252752144
v021,956,956,8,0.044479039252752144
v021,963,963,8,0.044479039252752144
v021,986,986,8,0.044479039252752144
v021,1006,1006,7,0.038919159346158125
v021,1009,1009,7,0.038919159346158125
v021,1018,1018,7,0.038919159346158125
v021,1042,1042,7,0.038919159346158125
v021,1048,1048,7,0.038919159346158125
v021,1061,1061,7,0.038919159346158125
v021,1064,1064,7,0.038919159346158125
v021,1075,1075,7,0.038919159346158125
v021,1087,1087,7,0.038919159346158125
v021,1090,1090,7,0.038919159346158125
v021,1092,1092,7,0.038919159346158125
v021,1146,1146,7,0.038919159346158125
v021,1182,1182,7,0.038919159346158125
v021,1230,1230,7,0.038919159346158125
v021,1232,1232,7,0.038919159346158125
v021,1269,1269,7,0.038919159346158125
v021,1277,1277,7,0.038919159346158125
v021,1285,1285,7,0.038919159346158125
v021,1292,1292,7,0.038919159346158125
v021,1313,1313,7,0.038919159346158125
v021,1315,1315,7,0.038919159346158125
v021,1323,1323,7,0.038919159346158125
v021,1325,1325,7,0.038919159346158125
v021,1338,1338,7,0.038919159346158125
v021,1344,1344,7,0.038919159346158125
v021,1346,1346,7,0.038919159346158125
v021,1356,1356,7,0.038919159346158125
v021,1369,1369,7,0.038919159346158125
v021,1375,1375,7,0.038919159346158125
v021,24,24,7,0.038919159346158125
v021,385,385,7,0.038919159346158125
v021,402,402,7,0.038919159346158125
v021,454,454,7,0.038919159346158125
v021,456,456,7,0.038919159346158125
v021,489,489,7,0.038919159346158125
v021,511,511,7,0.038919159346158125
v021,547,547,7,0.038919159346158125
v021,580,580,7,0.038919159346158125
v021,633,633,7,0.038919159346158125
v021,659,659,7,0.038919159346158125
v021,660,660,7,0.038919159346158125
v021,669,669,7,0.038919159346158125
v021,675,675,7,0.038919159346158125
v021,678,678,7,0.038919159346158125
v021,698,698,7,0.038919159346158125
v021,718,718,7,0.038919159346158125
v021,752,752,7,0.038919159346158125
v021,754,754,7,0.038919159346158125
v021,762,762,7,0.038919159346158125
v021,77,77,7,0.038919159346158125
v021,772,772,7,0.038919159346158125
v021,78,78,7,0.038919159346158125
v021,792,792,7,0.038919159346158125
v021,803,803,7,0.038919159346158125
v021,806,806,7,0.038919159346158125
v021,811,811,7,0.038919159346158125
v021,822,822,7,0.038919159346158125
v021,824,824,7,0.038919159346158125
v021,827,827,7,0.038919159346158125
v021,837,837,7,0.038919159346158125
v021,850,850,7,0.038919159346158125
v021,854,854,7,0.038919159346158125
v021,856,856,7,0.038919159346158125
v021,858,858,7,0.038919159346158125
v021,859,859,7,0.038919159346158125
v021,861,861,7,0.038919159346158125
v021,866,866,7,0.038919159346158125
v021,870,870,7,0.038919159346158125
v021,887,887,7,0.038919159346158125
v021,916,916,7,0.038919159346158125
v021,974,974,7,0.038919159346158125
v021,981,981,7,0.038919159346158125
v021,982,982,7,0.038919159346158125
v021,989,989,7,0.038919159346158125
v021,1059,1059,6,0.033359279439564106
v021,1062,1062,6,0.033359279439564106
v021,1081,1081,6,0.033359279439564106
v021,1083,1083,6,0.033359279439564106
v021,1086,1086,6,0.033359279439564106
v021,1100,1100,6,0.033359279439564106
v021,1117,1117,6,0.033359279439564106
v021,1123,1123,6,0.033359279439564106
v021,1126,1126,6,0.033359279439564106
v021,1144,1144,6,0.033359279439564106
v021,1198,1198,6,0.033359279439564106
v021,1203,1203,6,0.033359279439564106
v021,1212,1212,6,0.033359279439564106
v021,1222,1222,6,0.033359279439564106
v021,1228,1228,6,0.033359279439564106
v021,1268,1268,6,0.033359279439564106
v021,1273,1273,6,0.033359279439564106
v021,1278,1278,6,0.033359279439564106
v021,1288,1288,6,0.033359279439564106
v021,1322,1322,6,0.033359279439564106
v021,1358,1358,6,0.033359279439564106
v021,1374,1374,6,0.033359279439564106
v021,1384,1384,6,0.033359279439564106
v021,1390,1390,6,0.033359279439564106
v021,1391,1391,6,0.033359279439564106
v021,326,326,6,0.033359279439564106
v021,384,384,6,0.033359279439564106
v021,411,411,6,0.033359279439564106
v021,416,416,6,0.033359279439564106
v021,490,490,6,0.033359279439564106
v021,491,491,6,0.033359279439564106
v021,501,501,6,0.033359279439564106
v021,505,505,6,0.033359279439564106
v021,512,512,6,0.033359279439564106
v021,513,513,6,0.033359279439564106
v021,520,520,6,0.033359279439564106
v021,521,521,6,0.033359279439564106
v021,535,535,6,0.033359279439564106
v021,614,614,6,0.033359279439564106
v021,646,646,6,0.033359279439564106
v021,664,664,6,0.033359279439564106
v021,665,665,6,0.033359279439564106
v021,672,672,6,0.033359279439564106
v021,680,680,6,0.033359279439564106
v021,766,766,6,0.033359279439564106
v021,769,769,6,0.033359279439564106
v021,770,770,6,0.033359279439564106
v021,779,779,6,0.033359279439564106
v021,833,833,6,0.033359279439564106
v021,843,843,6,0.033359279439564106
v021,845,845,6,0.033359279439564106
v021,847,847,6,0.033359279439564106
v021,853,853,6,0.033359279439564106
v021,875,875,6,0.033359279439564106
v021,892,892,6,0.033359279439564106
v021,900,900,6,0.033359279439564106
v021,909,909,6,0.033359279439564106
v021,91,91,6,0.033359279439564106
v021,910,910,6,0.033359279439564106
v021,912,912,6,0.033359279439564106
v021,922,922,6,0.033359279439564106
v021,939,939,6,0.033359279439564106
v021,944,944,6,0.033359279439564106
v021,950,950,6,0.033359279439564106
v021,953,953,6,0.033359279439564106
v021,955,955,6,0.033359279439564106
v021,967,967,6,0.033359279439564106
v021,971,971,6,0.033359279439564106
v021,972,972,6,0.033359279439564106
v021,991,991,6,0.033359279439564106
v021,992,992,6,0.033359279439564106
v021,997,997,6,0.033359279439564106
v021,999,999,6,0.033359279439564106
v021,1000,1000,5,0.027799399532970087
v021,1054,1054,5,0.027799399532970087
v021,1065,1065,5,0.027799399532970087
v021,1077,1077,5,0.027799399532970087
v021,1084,1084,5,0.027799399532970087
v021,1088,1088,5,0.027799399532970087
v021,1105,1105,5,0.027799399532970087
v021,1106,1106,5,0.027799399532970087
v021,1107,1107,5,0.027799399532970087
v021,1108,1108,5,0.027799399532970087
v021,1113,1113,5,0.027799399532970087
v021,1114,1114,5,0.027799399532970087
v021,1116,1116,5,0.027799399532970087
v021,1122,1122,5,0.027799399532970087
v021,1136,1136,5,0.027799399532970087
v021,1139,1139,5,0.027799399532970087
v021,1145,1145,5,0.027799399532970087
v021,1167,1167,5,0.027799399532970087
v021,1197,1197,5,0.027799399532970087
v021,1216,1216,5,0.027799399532970087
v021,1227,1227,5,0.027799399532970087
v021,1272,1272,5,0.027799399532970087
v021,1306,1306,5,0.027799399532970087
v021,1307,1307,5,0.027799399532970087
v021,1317,1317,5,0.027799399532970087
v021,1330,1330,5,0.027799399532970087
v021,1334,1334,5,0.027799399532970087
v021,1336,1336,5,0.027799399532970087
v021,1343,1343,5,0.027799399532970087
v021,1347,1347,5,0.027799399532970087
v021,1355,1355,5,0.027799399532970087
v021,1364,1364,5,0.027799399532970087
v021,1382,1382,5,0.027799399532970087
v021,1388,1388,5,0.027799399532970087
v021,292,292,5,0.027799399532970087
v021,334,334,5,0.027799399532970087
v021,504,504,5,0.027799399532970087
v021,510,510,5,0.027799399532970087
v021,539,539,5,0.027799399532970087
v021,57,57,5,0.027799399532970087
v021,583,583,5,0.027799399532970087
v021,625,625,5,0.027799399532970087
v021,655,655,5,0.027799399532970087
v021,685,685,5,0.027799399532970087
v021,687,687,5,0.027799399532970087
v021,707,707,5,0.027799399532970087
v021,721,721,5,0.027799399532970087
v021,726,726,5,0.027799399532970087
v021,728,728,5,0.027799399532970087
v021,736,736,5,0.027799399532970087
v021,745,745,5,0.027799399532970087
v021,750,750,5,0.027799399532970087
v021,763,763,5,0.027799399532970087
v021,788,788,5,0.027799399532970087
v021,790,790,5,0.027799399532970087
v021,795,795,5,0.027799399532970087
v021,796,796,5,0.027799399532970087
v021,798,798,5,0.027799399532970087
v021,799,799,5,0.027799399532970087
v021,804,804,5,0.027799399532970087
v021,809,809,5,0.027799399532970087
v021,813,813,5,0.027799399532970087
v021,816,816,5,0.027799399532970087
v021,826,826,5,0.027799399532970087
v021,831,831,5,0.027799399532970087
v021,851,851,5,0.027799399532970087
v021,862,862,5,0.027799399532970087
v021,874,874,5,0.027799399532970087
v021,878,878,5,0.027799399532970087
v021,881,881,5,0.027799399532970087
v021,882,882,5,0.027799399532970087
v021,883,883,5,0.027799399532970087
v021,886,886,5,0.027799399532970087
v021,925,925,5,0.027799399532970087
